"0","########################"
"0","# BINARY CLASSIFICATION##############################################################################"
"0","########################"
"0","##########"
"0","# CUT-OFF#"
"0","##########"
"0","mod01.pred=predict(mod01,type=""response"")"
"0","# max(mod01.pred)"
"0","accuracy <- function(cut_off){"
"0","  glm.pred <- rep(0 , dim(df)[1])"
"0","  glm.pred[mod01.pred  > cut_off] = 1 #default"
"0","  return (mean(glm.pred == df$default))"
"0","}"
"0","accuracy(0.0009)"
"1","[1]"
"1"," 0.3880838"
"1","
"
"0","accuracy(0.001)"
"1","[1]"
"1"," 0.4447518"
"1","
"
"0","accuracy(0.002)"
"1","[1]"
"1"," 0.8241527"
"1","
"
"0","accuracy(0.003)"
"1","[1]"
"1"," 0.933787"
"1","
"
"0","accuracy(0.004)"
"1","[1]"
"1"," 0.967777"
"1","
"
"0","accuracy(0.005)"
"1","[1]"
"1"," 0.9834332"
"1","
"
"0","accuracy(0.008)"
"1","[1]"
"1"," 0.9977135"
"1","
"
"0","accuracy(0.009)"
"1","[1]"
"1"," 0.9982747"
"1","
"
"0","accuracy(0.01)"
"1","[1]"
"1"," 0.998446"
"1","
"
"0","accuracy(0.02)"
"1","[1]"
"1"," 0.9986263"
"1","
"
"0","accuracy(0.03)"
"1","[1]"
"1"," 0.9986263"
"1","
"
