"0","#############################################"
"0","# CONTINGENCY TABLE OF CATEGORICAL VARIABLES#"
"0","#############################################"
"0",""
"0","# DEFAULT VS GRADE#"
"0","###################"
"0","## two-way contingency table of categorical outcome and predictors"
"0","# grades: ('A', 'B', 'C', 'D', 'E', 'F', 'G')"
"0","contingency_table <- xtabs(~default+grade, data = df)"
"0","contingency_table_percentage <- c()"
"0","grade <- 0"
"0","for( grade in 1:dim(contingency_table)[2]){"
"0","  contingency_table_percentage[grade] = contingency_table[2, grade]/contingency_table[1, grade]*100"
"0","}"
"0","# grades: ('A', 'B', 'C', 'D', 'E', 'F', 'G')"
"0","contingency_table_percentage"
"1","[1]"
"1"," 0.03172418"
"1"," 0.07784947"
"1"," 0.14663951"
"1"," 0.22408803"
"1"," 0.28509021"
"1"," 0.34395681"
"1"," 0.40241449"
"1","
"
"0","barplot(contingency_table_percentage,"
"0","        main = ""Default % vs Grades"","
"0","        xlab = ""Grades"","
"0","        ylab = ""Default %"","
"0","        names.arg = c(""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""),"
"0","        col = ""darkred"","
"0","        horiz = FALSE)"
