"0","default_total <- sum(contingency_table[2,])"
"0","default_total <- sum(contingency_table[2,])"
"0",""
"0","# DEFAULT VS HOME_RENT#"
"0","#######################"
"0",""
"0","## two-way contingency table of categorical outcome and predictors"
"0","# 0, 1"
"0","contingency_table <- xtabs(~default+home_rent, data = df)"
"0","contingency_table"
"1","       home_rent
"
"1","default"
"1","      0"
"1","      1"
"1","
      0"
"1"," 530652"
"1"," 355507"
"1","
      1"
"1","    608"
"1","    611"
"1","
"
"0","contingency_table_percentage <- c()"
"0",""
"0","home_rent <- 0"
"0","for( home_rent in 1:dim(contingency_table)[2]){"
"0","  contingency_table_percentage[home_rent] = contingency_table[2, home_rent]/contingency_table[1, home_rent]*100"
"0","}"
"0","# ('n/a', '< 1 year', '1 year', '2 years', '3 years', '4 years', '5 years', '6 years', '7 years', '8 years', '9 years', '10+ years')"
"0","contingency_table_percentage"
"1","[1]"
"1"," 0.1145760"
"1"," 0.1718672"
"1","
"
"0","default_total <- sum(contingency_table[2,])"
"0",""
"0","#############"
"0","# HISTOGRAMS#"
"0","#############"
"0","ggplot(data = df) +"
"0","  geom_histogram(aes(annual_inc), binwidth = 100000,)+"
"0","  xlab(""Anual Income"")+"
"0","  ggtitle(""Annual Histogram"")"
