"0","#############################################################"
"0","# RELATIONSHIPS OF NUMERIC PREDICTIVE VARIABLES WITH DEFAULT#"
"0","#############################################################"
"0",""
"0","# DEFAULT VS ANNUAL_INCOME#"
"0","###########################"
"0","ggplot(data = df, aes(x = as.factor(default), y = annual_inc)) +"
"0","  geom_boxplot() +"
"0","  scale_y_continuous(trans = 'log10') +"
"0","  ggtitle(""Annual Income (log scale)"") +"
"0","  xlab(""Default"")+"
"0","  ylab(""Annual Income"")"
